,area,contours,radius,circle_dist,rect_dist,hull_radius,aspect_ratio,centroid_x,centroid_y,angle,weight_0_0,weight_0_1,weight_0_2,weight_0_3,weight_1_0,weight_1_1,weight_1_2,weight_1_3,weight_2_0,weight_2_1,weight_2_2,weight_2_3,weight_3_0,weight_3_1,weight_3_2,weight_3_3,num_holes,label
1278,214.0,43,10.0991003671,0.726062219725,0.178981937603,15.8951156293,0.724137931034,16.1736760125,17.6690031153,90.0,3.0,56.0,14.0,0.0,0.0,5.0,41.0,0.0,0.0,14.0,28.0,0.0,2.0,52.0,52.0,26.0,0,2
1279,241.0,39,9.69944657521,0.713014145052,0.175750855407,13.6997622391,1.71034480784,20.4107883817,13.1258644537,-82.8749847412,0.0,18.0,52.0,53.0,0.0,0.0,22.0,34.0,0.0,29.0,58.0,6.0,0.0,15.0,30.0,0.0,0,7
1280,284.0,40,10.6951140267,0.678000057571,0.193452162255,13.1740051303,0.629007627793,14.0710093897,19.2323943662,57.7243537903,3.0,39.0,0.0,0.0,5.0,38.0,0.0,0.0,13.0,56.0,45.0,9.0,0.0,54.0,44.0,6.0,1,6
1281,249.5,60,10.2243587033,0.602421189554,0.0422142385698,14.9357005727,0.632450347729,14.702738811,15.7755511022,84.2894067764,5.0,48.0,44.0,0.0,7.0,15.0,41.0,0.0,0.0,44.0,10.0,0.0,5.0,57.0,42.0,11.0,0,2
1282,280.5,70,9.59613754346,0.33599376875,0.0883393520957,13.5225606108,1.57783021681,16.0926916221,15.3773024361,-64.5366516113,0.0,16.0,37.0,11.0,2.0,52.0,20.0,30.0,16.0,58.0,52.0,1.0,0.0,18.0,31.0,0.0,0,4
1283,299.0,40,9.37063208293,1.02566518881,0.0900383141762,14.5675526687,0.620689655172,13.8946488294,16.5289855072,90.0,6.0,62.0,22.0,0.0,4.0,49.0,29.0,0.0,1.0,43.0,13.0,0.0,9.0,62.0,64.0,6.0,0,2
1284,274.0,47,9.82804956543,0.824422605216,0.0678475120394,14.4163505812,0.654135345635,18.1368613139,14.7791970803,86.8201699257,3.0,46.0,56.0,9.0,3.0,21.0,51.0,4.0,0.0,3.0,48.0,15.0,0.0,34.0,54.0,9.0,0,3
1285,339.0,35,10.3937174996,0.595239487164,0.0607054124837,13.2839414613,1.61797757843,15.4582104228,16.0747295969,-78.690071106,0.0,42.0,31.0,1.0,0.0,34.0,34.0,15.0,8.0,50.0,43.0,0.0,7.0,40.0,37.0,0.0,2,8
1286,251.5,50,9.66532401582,0.391255901768,0.19222074222,14.0577722588,1.80323449237,17.3558648111,13.393638171,-57.0947570801,0.0,21.0,54.0,29.0,6.0,25.0,44.0,22.0,6.0,37.0,38.0,0.0,0.0,30.0,13.0,0.0,0,7
1287,295.5,38,11.5989402436,0.570853266958,0.0803417145826,14.6563224953,0.591608314935,16.6119571348,14.6723068246,82.568590641,2.0,58.0,22.0,0.0,6.0,49.0,64.0,2.0,0.0,4.0,32.0,11.0,0.0,34.0,49.0,24.0,1,9
1288,339.5,46,11.4385544182,0.687549354157,0.117945755972,13.4478075663,0.568218295422,15.675994109,18.0191458027,72.4744319916,0.0,43.0,28.0,0.0,7.0,52.0,10.0,0.0,2.0,51.0,40.0,14.0,0.0,37.0,55.0,21.0,1,6
1289,269.0,49,10.2526596649,0.763943726841,0.148539216839,13.598434771,0.61380592048,17.8432465923,15.7942998761,86.8201699257,0.0,48.0,19.0,0.0,0.0,49.0,57.0,4.0,0.0,0.0,23.0,25.0,0.0,33.0,46.0,34.0,0,9
1290,272.5,41,10.2419954363,0.657665054099,0.0611691921004,15.6593387273,0.672256084481,15.077675841,16.6660550459,87.3974378109,11.0,56.0,42.0,0.0,1.0,9.0,41.0,0.0,0.0,36.0,17.0,0.0,7.0,63.0,57.0,18.0,0,2
1291,287.5,41,11.2631562868,0.687549354157,0.124189177224,13.5820359737,1.53440374826,17.6771014493,15.2765217391,-87.5104446411,0.0,47.0,28.0,0.0,0.0,45.0,63.0,8.0,0.0,4.0,29.0,22.0,0.0,34.0,52.0,19.0,0,9
1292,225.5,56,9.19079568569,0.55385920196,0.156618004435,12.2664117161,1.59398486551,15.2535107169,17.7819660015,-66.8014068604,0.0,22.0,19.0,0.0,0.0,32.0,32.0,0.0,11.0,52.0,54.0,6.0,4.0,28.0,31.0,0.0,0,4
1293,404.5,41,11.435923984,0.70983104619,0.065335753176,13.6687529901,0.655172413793,15.7148743304,15.7367119901,90.0,1.0,48.0,47.0,2.0,4.0,51.0,49.0,6.0,6.0,54.0,45.0,0.0,1.0,41.0,58.0,8.0,2,8
1294,254.0,47,9.59425525223,0.947070155189,0.0847425529367,13.295830507,1.66220739419,14.4881889764,13.7060367454,-86.6335449219,2.0,56.0,44.0,0.0,14.0,64.0,17.0,0.0,1.0,3.0,42.0,0.0,0.0,39.0,36.0,0.0,0,5
1295,325.5,37,10.0741976514,1.31800187248,0.0323275862069,13.2578440079,0.551724137931,15.1474654378,15.9738863287,90.0,0.0,51.0,31.0,0.0,0.0,51.0,55.0,0.0,2.0,38.0,36.0,0.0,3.0,45.0,44.0,0.0,1,8
1296,338.0,47,11.5315373702,0.586637228256,0.120789040842,14.1724661448,0.611267557662,15.8200197239,18.2263313609,74.7448797226,1.0,36.0,39.0,0.0,3.0,55.0,1.0,0.0,6.0,60.0,45.0,10.0,0.0,38.0,52.0,36.0,1,6
1297,275.0,46,9.92331170035,0.776676122288,0.13611615245,15.0224763365,1.52631578947,17.5812121212,13.2727272727,90.0,0.0,40.0,56.0,35.0,0.0,16.0,50.0,8.0,0.0,43.0,47.0,9.0,0.0,46.0,5.0,0.0,0,7
1298,260.5,58,9.63869160158,0.783042320012,0.0430123710054,13.8096539656,0.618384379017,15.462571977,16.607165707,85.2363581657,2.0,46.0,44.0,0.0,0.0,20.0,35.0,0.0,7.0,45.0,36.0,2.0,5.0,49.0,49.0,8.0,0,3
1299,255.5,46,9.27583354415,0.647142413233,0.163618843977,14.5524596682,0.55257273459,12.7058056099,16.5114155251,68.9624900818,8.0,62.0,6.0,0.0,17.0,53.0,8.0,0.0,0.0,45.0,1.0,0.0,5.0,62.0,52.0,8.0,0,2
1300,214.0,57,10.8753697365,0.795774715459,0.0923072867517,14.7576804465,0.638360127501,17.8644859813,16.5482866044,87.5104470253,0.0,50.0,42.0,0.0,0.0,1.0,34.0,1.0,0.0,4.0,46.0,0.0,0.0,37.0,43.0,21.0,0,2
1301,270.5,46,10.6623677365,0.811690209769,0.145190562613,14.3509222168,0.655172413793,12.8484288355,15.4442390635,90.0,3.0,59.0,20.0,0.0,9.0,49.0,22.0,0.0,0.0,47.0,3.0,0.0,8.0,60.0,36.0,7.0,1,2
1302,236.0,47,10.2634742129,0.464201917351,0.0531432542931,14.7672424185,0.528868344801,14.6334745763,15.9074858757,74.9315109253,8.0,43.0,34.0,0.0,16.0,20.0,35.0,0.0,0.0,32.0,23.0,0.0,0.0,46.0,43.0,17.0,0,2
1303,217.5,43,8.92949668627,0.365661770079,0.216569960819,12.9856288949,0.704834624914,14.9708812261,14.4865900383,72.8972702026,0.0,34.0,42.0,0.0,2.0,18.0,39.0,2.0,9.0,56.0,34.0,8.0,0.0,39.0,0.0,0.0,0,7
1304,207.5,56,9.60717476094,0.735295837085,0.119180720211,14.2715511031,0.630890060195,14.4385542169,15.1357429719,85.6012945175,7.0,40.0,39.0,0.0,18.0,37.0,0.0,0.0,0.0,16.0,30.0,0.0,0.0,31.0,56.0,1.0,0,5
1305,259.0,44,10.2463264213,0.702386277777,0.15763546798,15.6690240117,0.724137931034,17.0868725869,16.1537966538,90.0,0.0,56.0,35.0,0.0,0.0,23.0,46.0,0.0,0.0,0.0,49.0,0.0,0.0,45.0,60.0,24.0,0,2
1306,333.0,36,11.8938475637,0.652535266677,0.0743934686549,13.3620962208,1.75446432721,15.2167167167,15.3308308308,-81.2538375854,0.0,21.0,62.0,6.0,1.0,54.0,49.0,0.0,11.0,64.0,37.0,0.0,1.0,36.0,45.0,0.0,0,1
1307,269.5,47,10.6559736887,0.683971656263,0.119122257053,15.278870568,0.758620689655,15.0265924552,15.9245516388,90.0,10.0,57.0,38.0,0.0,8.0,22.0,41.0,0.0,0.0,5.0,45.0,0.0,8.0,62.0,50.0,15.0,0,2
1308,243.0,39,10.2617873423,0.652535266677,0.0836792913764,14.2528278494,0.533333296313,14.0685871056,16.4032921811,77.4711914062,0.0,45.0,21.0,0.0,11.0,63.0,8.0,0.0,0.0,41.0,23.0,0.0,0.0,39.0,54.0,5.0,0,1
1309,231.0,50,9.90829177255,0.618205150853,0.0802187060892,14.6958983825,0.649230804933,16.582972583,16.562049062,84.8055710793,5.0,53.0,32.0,0.0,1.0,10.0,39.0,0.0,0.0,11.0,37.0,0.0,0.0,48.0,45.0,18.0,0,2
1310,292.5,37,10.849388826,0.681183156433,0.120689655172,13.6402757488,0.689655172414,16.2632478632,15.407977208,90.0,1.0,54.0,56.0,3.0,0.0,0.0,43.0,9.0,5.0,47.0,55.0,11.0,0.0,61.0,17.0,0.0,0,7
1311,309.0,34,11.0803994888,0.655718365539,0.204631559844,12.8350907034,0.567986270129,16.2885652643,18.9633225458,64.7988777161,0.0,31.0,18.0,0.0,0.0,49.0,2.0,0.0,0.0,64.0,55.0,17.0,0.0,33.0,49.0,25.0,1,6
1312,271.5,48,9.87604561568,0.805324012045,0.0404830040258,14.7452643204,0.655352408694,16.5303867403,15.6151012891,87.7974019051,7.0,55.0,49.0,0.0,0.0,24.0,40.0,0.0,0.0,5.0,47.0,11.0,4.0,52.0,54.0,7.0,0,3
1313,277.5,56,10.3745987019,0.713014145052,0.0400487643385,13.9356426729,0.604361375623,15.9243243243,13.8570570571,84.8055710793,3.0,53.0,41.0,0.0,3.0,42.0,43.0,0.0,0.0,7.0,47.0,6.0,0.0,40.0,37.0,5.0,0,3
1314,387.5,38,11.1206779921,0.563408498545,0.152450090744,12.30961113,0.655172413793,16.3182795699,15.2098924731,90.0,0.0,45.0,44.0,0.0,5.0,64.0,39.0,15.0,0.0,40.0,24.0,10.0,0.0,44.0,40.0,0.0,1,0
1315,271.5,62,10.6480128337,0.57611458739,0.24921630094,13.3040474751,0.758620689655,14.6414978514,12.2246777164,90.0,3.0,54.0,47.0,0.0,12.0,53.0,57.0,13.0,3.0,43.0,11.0,0.0,3.0,37.0,0.0,0.0,0,7
1316,226.5,47,10.5035459021,0.789408517736,0.0961887477314,14.0679001443,0.655172413793,14.9264164827,13.0272259014,90.0,3.0,53.0,46.0,18.0,6.0,52.0,20.0,0.0,1.0,15.0,35.0,0.0,0.0,40.0,25.0,0.0,0,5
1317,225.5,48,10.4834063025,0.476149499167,0.165179974341,14.351432892,1.78709676809,17.4464153732,13.3200295639,-69.4439544678,0.0,27.0,49.0,32.0,1.0,8.0,37.0,4.0,9.0,46.0,39.0,6.0,0.0,25.0,15.0,0.0,0,7
1318,342.5,40,10.2397262857,0.592056388302,0.138640444154,13.4089187138,1.56302518531,16.5630170316,14.802919708,-86.9872131348,0.0,27.0,46.0,4.0,5.0,33.0,31.0,7.0,0.0,38.0,35.0,0.0,0.0,24.0,43.0,5.0,2,8
1319,353.0,42,11.4292114606,0.770309924565,0.02722323049,14.4603396558,0.655172413793,16.5736543909,12.8706326723,90.0,2.0,45.0,46.0,7.0,16.0,39.0,50.0,13.0,1.0,19.0,36.0,12.0,0.0,27.0,45.0,9.0,1,9
1320,242.0,53,9.75660780425,0.763943726841,0.201451905626,14.1263724109,0.655172413793,17.1714876033,12.6425619835,90.0,0.0,41.0,57.0,23.0,0.0,22.0,47.0,7.0,0.0,31.0,37.0,0.0,0.0,41.0,3.0,0.0,0,7
1321,425.5,36,12.1531509557,0.98243792032,0.0766283524904,13.0583542931,0.620689655172,15.3877790834,15.3705444575,90.0,0.0,43.0,41.0,0.0,9.0,25.0,18.0,7.0,9.0,17.0,22.0,7.0,0.0,38.0,41.0,0.0,1,0
1322,451.5,33,12.7852018093,0.681183156433,0.0744101633394,13.3052583135,0.655172413793,15.1598375784,15.2266519011,90.0,0.0,53.0,37.0,2.0,11.0,36.0,14.0,15.0,14.0,20.0,25.0,12.0,4.0,52.0,29.0,0.0,1,0
1323,326.5,31,10.7340931255,0.582507091716,0.16909094276,13.082881045,0.610486825971,16.3221031138,16.1214905564,83.6598081589,0.0,15.0,56.0,0.0,1.0,46.0,56.0,0.0,11.0,59.0,57.0,0.0,0.0,16.0,62.0,5.0,0,1
1324,189.5,47,10.0339387219,1.09916382573,0.135775862069,13.9827024915,0.551724137931,19.5883905013,13.3957783641,90.0,0.0,22.0,47.0,25.0,0.0,1.0,26.0,21.0,0.0,15.0,51.0,8.0,0.0,21.0,20.0,0.0,0,7
1325,329.5,42,10.9802237297,0.757577529117,0.0575224101976,13.8310424621,0.652610469402,15.8204350025,14.382903389,86.6335394382,5.0,53.0,39.0,0.0,9.0,43.0,60.0,3.0,0.0,5.0,33.0,11.0,2.0,52.0,43.0,10.0,1,9
1326,263.5,47,9.71187889326,0.426166955056,0.254125500654,12.871452267,1.32178214691,16.5857052498,16.5167615433,-57.9946174622,0.0,5.0,52.0,0.0,0.0,38.0,28.0,1.0,12.0,62.0,57.0,15.0,0.0,0.0,53.0,1.0,0,4
1327,443.5,31,12.124706239,0.681183156433,0.0744101633394,12.9489466381,0.655172413793,15.5772266065,15.2435174746,90.0,0.0,39.0,44.0,3.0,9.0,27.0,20.0,12.0,10.0,27.0,28.0,11.0,0.0,52.0,39.0,0.0,1,0
1328,340.5,37,11.2961675562,0.528762703495,0.21650822987,13.1800733214,1.49462358227,15.9226627509,17.6921194322,-56.9761352539,0.0,2.0,41.0,0.0,0.0,35.0,55.0,4.0,15.0,49.0,47.0,1.0,9.0,32.0,55.0,4.0,0,4
1329,214.0,54,9.88477081929,0.74484513367,0.161524500907,13.2047847132,0.655172413793,18.964953271,12.9711838006,90.0,0.0,23.0,46.0,39.0,0.0,12.0,33.0,22.0,0.0,22.0,46.0,4.0,0.0,28.0,14.0,0.0,0,7
1330,264.5,58,10.5353446837,0.58400656804,0.0505156408074,14.5766456194,0.642066497097,16.8664146188,15.2394454946,83.6598086357,10.0,47.0,49.0,0.0,5.0,13.0,50.0,0.0,0.0,9.0,46.0,12.0,3.0,42.0,48.0,13.0,0,3
1331,355.5,43,11.423271626,0.510348081981,0.145533875125,13.3503385507,0.600318512614,16.264416315,17.8926394749,67.166349411,0.0,31.0,34.0,0.0,2.0,63.0,8.0,0.0,5.0,63.0,64.0,22.0,0.0,32.0,62.0,25.0,0,6
1332,259.5,48,10.7982099141,1.01387593377,0.0842911877395,13.490906847,0.620689655172,17.8548490687,14.3699421965,90.0,0.0,45.0,34.0,0.0,0.0,35.0,52.0,6.0,0.0,0.0,19.0,18.0,0.0,33.0,44.0,22.0,1,9
1333,234.5,45,9.91821237488,0.686602316479,0.17300983486,14.9327441352,0.701112910321,14.2508884151,16.2395167022,87.2736890316,18.0,60.0,15.0,0.0,7.0,12.0,38.0,0.0,0.0,15.0,28.0,0.0,9.0,56.0,49.0,14.0,0,2
1334,268.5,31,10.4770251179,0.783936744486,0.291536050157,15.4493692655,0.758620689655,15.5325884544,18.9546865301,90.0,0.0,49.0,3.0,0.0,0.0,59.0,13.0,0.0,0.0,29.0,24.0,0.0,0.0,60.0,64.0,42.0,0,1
1335,249.0,42,10.3745025677,0.705016937994,0.146141215107,15.2005193322,1.38095238095,15.4779116466,17.8795180723,90.0,16.0,56.0,16.0,0.0,1.0,6.0,36.0,0.0,0.0,16.0,34.0,0.0,6.0,59.0,61.0,22.0,0,2
1336,215.0,58,9.11607512478,0.366056369111,0.221504087735,11.6344407119,1.49189189476,14.8875968992,16.3635658915,-60.9453964233,0.0,25.0,15.0,0.0,4.0,47.0,22.0,0.0,9.0,43.0,57.0,3.0,0.0,16.0,29.0,0.0,0,4
1337,412.5,36,11.6740577956,0.966718913595,0.0842911877395,12.8190134241,0.620689655172,15.8141414141,15.9793939394,90.0,0.0,47.0,36.0,0.0,1.0,42.0,25.0,10.0,3.0,36.0,34.0,9.0,0.0,48.0,53.0,0.0,1,0
1338,212.5,46,10.1020845553,0.88812387997,0.122605363985,13.1241407311,0.620689655172,16.8062745098,13.1890196078,90.0,0.0,36.0,55.0,9.0,1.0,23.0,46.0,0.0,0.0,31.0,39.0,7.0,0.0,36.0,1.0,0.0,0,7
1339,414.0,34,11.0728743547,0.773493023427,0.00683319273254,14.4174725349,1.61813172256,15.7375201288,15.9665861514,-87.1375961304,0.0,57.0,46.0,3.0,0.0,47.0,50.0,6.0,2.0,50.0,52.0,0.0,7.0,51.0,53.0,4.0,2,8
1340,222.5,63,10.6051382462,0.741662034808,0.0429752335606,14.2608867057,0.622366263423,16.3116104869,15.9505617978,87.2736890316,8.0,42.0,37.0,0.0,0.0,18.0,39.0,0.0,0.0,10.0,41.0,6.0,2.0,50.0,42.0,6.0,0,3
1341,204.0,47,9.64229014329,0.911702390057,0.144016227181,13.7662938804,0.586206896552,18.3325163399,13.4305555556,90.0,0.0,27.0,47.0,28.0,0.0,3.0,39.0,5.0,0.0,33.0,49.0,3.0,0.0,31.0,9.0,0.0,0,7
1342,441.5,33,11.6801821218,0.678000057571,0.122413793103,12.8214165137,0.689655172414,15.597583994,16.1057002643,90.0,1.0,56.0,35.0,0.0,9.0,40.0,33.0,5.0,9.0,38.0,22.0,19.0,0.0,49.0,54.0,5.0,1,0
1343,225.0,67,9.99543041475,0.770309924565,0.0560194772031,14.6064313903,0.607814778,17.5992592593,15.3837037037,85.0302596092,2.0,47.0,45.0,0.0,0.0,15.0,45.0,0.0,0.0,0.0,36.0,10.0,0.0,37.0,47.0,19.0,0,3
1344,249.5,48,9.81665849587,0.557699965876,0.146473809134,12.9960885202,1.73626364818,16.4368737475,15.0474281897,-78.690071106,0.0,32.0,57.0,16.0,0.0,0.0,40.0,10.0,11.0,45.0,43.0,0.0,3.0,53.0,6.0,0.0,0,7
1345,263.5,52,9.83108647575,0.639250432584,0.127823579812,14.705593135,0.644012878332,14.0588235294,16.1600253004,84.2894067764,10.0,61.0,29.0,0.0,11.0,22.0,32.0,0.0,0.0,35.0,16.0,0.0,5.0,62.0,50.0,14.0,0,2
1346,407.0,38,11.4160814848,0.544309905374,0.152450090744,12.0545456221,0.655172413793,15.4897624898,15.4316134316,90.0,0.0,45.0,34.0,0.0,5.0,32.0,22.0,8.0,5.0,29.0,28.0,6.0,0.0,45.0,37.0,0.0,1,0
1347,294.5,38,11.2810563312,0.966718913595,0.0258586495239,13.6066516651,0.556390976958,15.636106395,14.4108658744,86.8201699257,2.0,52.0,39.0,0.0,2.0,30.0,41.0,0.0,0.0,17.0,49.0,5.0,0.0,48.0,44.0,3.0,0,3
1348,414.0,39,11.5938577552,0.798957814321,0.0254083484574,14.3637617863,0.655172413793,15.8232689211,14.4867149758,90.0,6.0,54.0,53.0,9.0,5.0,34.0,30.0,12.0,0.0,42.0,48.0,0.0,0.0,53.0,48.0,0.0,2,8
1349,329.5,44,10.9809551998,0.544546664794,0.114727531436,13.5255328566,0.585987303451,16.4668689934,18.2397572079,69.7751407623,0.0,38.0,36.0,0.0,3.0,45.0,4.0,0.0,0.0,59.0,37.0,18.0,0.0,33.0,45.0,28.0,1,6
1350,291.0,50,10.2324680807,0.903842886695,0.0936301769466,13.7741978532,1.66857137806,15.3969072165,18.441580756,-87.1375961304,0.0,52.0,7.0,0.0,0.0,37.0,31.0,6.0,0.0,41.0,45.0,2.0,3.0,47.0,47.0,5.0,1,8
1351,341.0,33,10.9647200998,0.627070475782,0.119782214156,13.2593624034,0.655172413793,17.7815249267,14.4105571848,90.0,0.0,29.0,60.0,5.0,12.0,58.0,64.0,12.0,0.0,1.0,64.0,15.0,0.0,13.0,64.0,5.0,0,1
1352,242.5,64,9.72617053882,0.534024023928,0.174586104695,14.2011649154,1.59523790824,18.1642611684,13.2027491409,-82.4053573608,0.0,34.0,55.0,38.0,0.0,0.0,35.0,7.0,1.0,48.0,53.0,8.0,0.0,21.0,19.0,0.0,0,7
1353,193.0,51,10.7514862427,0.773493023427,0.00737555481873,15.2116897084,1.74553574848,15.1381692573,14.2124352332,-85.6012878418,0.0,53.0,41.0,8.0,0.0,49.0,18.0,0.0,0.0,0.0,32.0,0.0,5.0,40.0,36.0,0.0,0,5
1354,242.5,52,9.38954083532,0.678000057571,0.174228675136,13.1661546359,0.655172413793,17.4336769759,13.0865979381,90.0,0.0,41.0,56.0,10.0,0.0,30.0,49.0,21.0,0.0,14.0,43.0,1.0,0.0,40.0,8.0,0.0,0,7
1355,317.5,47,10.7226753594,0.678000057571,0.0798450605425,13.661143715,0.626506068888,15.8467191601,13.9427821522,86.6335391998,6.0,53.0,59.0,3.0,4.0,53.0,33.0,0.0,0.0,24.0,58.0,8.0,0.0,38.0,38.0,0.0,0,3
1356,207.5,65,9.91588881769,0.741662034808,0.0725952813067,14.0045858512,0.655172413793,17.3172690763,15.681124498,90.0,0.0,42.0,43.0,0.0,0.0,19.0,36.0,0.0,0.0,10.0,36.0,10.0,1.0,38.0,43.0,12.0,0,3
1357,372.0,33,11.4100212915,1.19863566516,0.0840517241379,12.4402361029,0.551724137931,15.9386200717,15.5376344086,90.0,0.0,35.0,47.0,0.0,0.0,54.0,27.0,2.0,0.0,48.0,26.0,5.0,0.0,35.0,40.0,0.0,1,0
1358,251.0,53,9.2059854584,0.907772638376,0.0608519269777,13.2786863782,0.586206896552,16.724435591,14.0073041169,90.0,0.0,46.0,49.0,11.0,0.0,10.0,42.0,1.0,0.0,48.0,58.0,8.0,0.0,42.0,1.0,0.0,0,7
1359,230.5,56,9.32889032791,1.33789624037,0.00347497065381,13.1152162876,0.51799994894,17.848879248,14.6717281273,86.6335394382,0.0,42.0,58.0,4.0,0.0,10.0,49.0,0.0,0.0,6.0,46.0,10.0,0.0,40.0,40.0,0.0,0,3
1360,337.5,40,11.1105422075,0.713014145052,0.120961651975,14.3343815032,1.57142855716,13.7659259259,14.0059259259,-82.8749847412,6.0,46.0,56.0,1.0,17.0,37.0,37.0,0.0,0.0,59.0,12.0,0.0,0.0,54.0,35.0,0.0,0,8
1361,268.0,64,9.39707639082,0.340414739391,0.111761033835,13.2080256215,1.49789023196,14.9259950249,17.7369402985,-61.389541626,0.0,19.0,34.0,0.0,1.0,44.0,9.0,6.0,26.0,52.0,50.0,12.0,5.0,27.0,48.0,0.0,0,4
1362,304.0,43,9.69489086369,1.25831876882,0.0840517241379,13.7472939121,0.551724137931,14.4029605263,14.7165570175,90.0,3.0,43.0,38.0,0.0,5.0,35.0,30.0,0.0,0.0,38.0,32.0,0.0,0.0,45.0,34.0,0.0,1,8
1363,314.0,36,10.3983421102,0.582507091716,0.145141637794,13.6652354702,0.577548000642,16.0642250531,16.016985138,82.2348337173,0.0,34.0,44.0,0.0,2.0,58.0,44.0,0.0,2.0,44.0,42.0,0.0,0.0,28.0,64.0,14.0,0,1
1364,247.5,49,10.9268020467,0.6589014644,0.0800115118883,13.2277556984,0.627228596328,16.637037037,13.2114478114,87.27368927,4.0,44.0,32.0,0.0,0.0,39.0,51.0,10.0,0.0,0.0,16.0,16.0,0.0,33.0,43.0,2.0,1,9
1365,292.0,46,11.6029997432,0.642985970091,0.110707803993,12.6754294154,0.655172413793,16.4069634703,12.2351598174,90.0,3.0,51.0,41.0,2.0,6.0,52.0,53.0,16.0,0.0,0.0,30.0,10.0,0.0,36.0,25.0,0.0,1,9
1366,317.0,58,10.6774612621,0.713014145052,0.113793103448,13.0593010583,0.689655172414,14.9847528917,13.5620399579,90.0,14.0,51.0,30.0,0.0,12.0,44.0,60.0,9.0,0.0,5.0,35.0,3.0,3.0,53.0,35.0,0.0,1,9
1367,462.0,34,12.8879864827,0.706647947328,0.059891107078,13.4170412859,0.655172413793,15.437950938,16.1497113997,90.0,0.0,56.0,37.0,0.0,9.0,25.0,38.0,11.0,15.0,31.0,24.0,16.0,2.0,56.0,56.0,5.0,1,0
1368,234.5,45,9.85997137962,0.915632141739,0.105476673428,14.7789564844,1.70588235294,17.0298507463,12.9715707178,90.0,0.0,37.0,56.0,16.0,0.0,25.0,56.0,6.0,0.0,34.0,30.0,5.0,0.0,44.0,0.0,0.0,0,7
1369,290.0,40,10.8985526561,0.821318101388,0.091924296099,12.4637526775,1.80701752532,15.7695402299,12.7206896552,-85.9143829346,0.0,46.0,41.0,10.0,0.0,21.0,38.0,0.0,0.0,45.0,52.0,5.0,0.0,32.0,2.0,0.0,0,7
1370,280.5,50,10.2044074247,0.517253565049,0.214332836908,14.1016452985,1.71618613051,13.8966131907,12.2400475342,-62.3540229797,5.0,59.0,57.0,24.0,19.0,55.0,11.0,0.0,8.0,39.0,28.0,0.0,0.0,41.0,7.0,0.0,0,5
1371,310.0,49,10.1615423599,0.611154981473,0.214652944126,11.9230558196,1.64084518424,16.6510752688,11.726344086,-66.8014068604,0.0,36.0,52.0,15.0,11.0,49.0,55.0,16.0,0.0,11.0,38.0,0.0,0.0,24.0,23.0,0.0,1,9
1372,254.0,40,9.63683519686,0.614338080335,0.131134469381,13.4732738728,1.7415730067,13.9114173228,14.3733595801,-78.690071106,0.0,47.0,53.0,3.0,15.0,53.0,0.0,0.0,8.0,41.0,31.0,0.0,0.0,37.0,32.0,0.0,0,5
1373,202.0,47,9.63854568185,0.585690190578,0.1842213516,13.280620137,0.638888903477,15.9521452145,13.1097359736,87.7974019051,2.0,42.0,49.0,0.0,0.0,19.0,46.0,5.0,0.0,37.0,29.0,5.0,0.0,35.0,0.0,0.0,0,7
1374,298.0,53,9.73544333623,0.29200328402,0.147922138771,12.5991969855,1.41860479417,15.3143176734,16.0139821029,-63.4349517822,0.0,35.0,16.0,0.0,4.0,59.0,37.0,16.0,14.0,52.0,57.0,3.0,0.0,26.0,36.0,0.0,0,4
1375,370.0,40,10.9143049256,1.03745444386,0.00202839756592,13.837352126,0.586206896552,14.9477477477,15.2725225225,90.0,0.0,45.0,40.0,2.0,4.0,44.0,45.0,0.0,0.0,50.0,35.0,0.0,1.0,48.0,42.0,0.0,2,8
1376,324.5,42,10.5245540055,0.363031109863,0.20382388311,13.2071897031,1.61707975912,17.2742681048,13.1242937853,-78.1113433838,0.0,12.0,50.0,29.0,6.0,39.0,30.0,10.0,7.0,37.0,54.0,0.0,0.0,0.0,41.0,0.0,1,9
1377,255.0,41,10.6689725006,0.617521179197,0.215970961887,12.2040895618,0.655172413793,14.6052287582,20.0967320261,90.0,0.0,37.0,1.0,0.0,5.0,33.0,0.0,0.0,15.0,47.0,35.0,9.0,2.0,39.0,47.0,8.0,1,6
1378,409.5,37,11.60611578,0.627070475782,0.160344827586,12.546023524,0.689655172414,16.3304843305,16.4354904355,90.0,0.0,41.0,38.0,0.0,1.0,44.0,33.0,9.0,10.0,62.0,44.0,19.0,0.0,43.0,56.0,5.0,1,0
1379,434.0,34,12.6189358095,0.652535266677,0.105263157895,13.2347465222,0.655172413793,15.9646697389,17.0721966206,90.0,0.0,43.0,21.0,0.0,4.0,47.0,39.0,9.0,8.0,29.0,21.0,21.0,1.0,50.0,57.0,11.0,1,0
1380,429.5,45,11.5210632706,0.767126825703,0.0254083484574,13.8018530942,0.655172413793,15.5677143966,14.9774932092,90.0,4.0,49.0,49.0,8.0,8.0,52.0,45.0,11.0,2.0,52.0,49.0,0.0,1.0,47.0,50.0,3.0,2,8
1381,299.0,47,10.9394725681,0.703464848466,0.071239876749,12.8383391487,0.607535337597,15.6059085842,12.9347826087,79.2157020569,7.0,45.0,37.0,0.0,14.0,35.0,57.0,4.0,0.0,6.0,31.0,11.0,0.0,31.0,38.0,1.0,1,9
